exp_type_id,experimentor_id,is_id,experiment_id,sample_id,sample_name_short,sample_name_abbreviation,date_label,sample_date,time_point,sample_condition,extraction_method_id,biological_material,sample_description,sample_replicate,sample concentration [g/l],is_added,is_added_units,reconstitution_volume,reconstitution_volume_units,calculated extracted biomass density,sample_replicate_biological,istechnical,growth_condition_short,growth_condition_long,media_short,media_long,isoxic,temperature,supplementation,od600,vcd,culture_density,mass before sampling [g],mass after sampling [g],mass sampled [g],culture_volume_sampled,cells,dcw,wcw,vcd_units,culture_density_units,culture_volume_sampled_units,dcw_units,wcw_units,final extracted sample concentration calculated [g/l],dilution volume calculated [ml],notes,acquisition_method_id,quantitation_method_id,sample_type,sample_label,ph,box,pos,filter,next_step,
4,2,5,ALEsKOs01,140715_0_OxicEvo04EcoliGlcM9_Broth-1,OxicEvo04EcoliGlc_Broth-1,OxicEvo04EcoliGlc,140715,7/15/2014 14:44,0,OxicEvo04EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04,Broth,1,,0.025,mL,0.25,mL,,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.315,,140718_McCloskey2013,141220,Unknown,evo04B1,7,10,23,,,
4,2,5,ALEsKOs01,140804_11_OxicEvo04ptsHIcrrEvo01EPEcoliGlcM9_Broth-2,OxicEvo04ptsHIcrrEvo01EPEcoliGlc_Broth-2,OxicEvo04ptsHIcrrEvo01EPEcoliGlc,140804,8/4/2014 18:11,11,OxicEvo04ptsHIcrrEvo01EPEcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_ptsHIcrr_kan_Evo01_Endpoint,Broth,2,,0.025,mL,0.25,mL,,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,ptse1EPB2,7,11,53,,,
4,2,5,ALEsKOs01,140804_11_OxicEvo04ptsHIcrrEvo01EPEcoliGlcM9_Broth-3,OxicEvo04ptsHIcrrEvo01EPEcoliGlc_Broth-3,OxicEvo04ptsHIcrrEvo01EPEcoliGlc,140804,8/4/2014 18:11,11,OxicEvo04ptsHIcrrEvo01EPEcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_ptsHIcrr_kan_Evo01_Endpoint,Broth,3,,0.025,mL,0.25,mL,,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,1,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,ptse1EPB3,7,11,54,,,
4,2,5,ALEsKOs01,140804_11_OxicEvo04ptsHIcrrEvo01EPEcoliGlcM9_Filtrate-1,OxicEvo04ptsHIcrrEvo01EPEcoliGlc_Filtrate-1,OxicEvo04ptsHIcrrEvo01EPEcoliGlc,140804,8/4/2014 18:11,11,OxicEvo04ptsHIcrrEvo01EPEcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_ptsHIcrr_kan_Evo01_Endpoint,Filtrate,1,,0.025,mL,0.25,mL,,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,1,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,ptse1EPF1,7,11,55,,,
4,2,5,ALEsKOs01,140804_11_OxicEvo04ptsHIcrrEvo02EPEcoliGlcM9_Broth-1,OxicEvo04ptsHIcrrEvo02EPEcoliGlc_Broth-1,OxicEvo04ptsHIcrrEvo02EPEcoliGlc,140804,8/4/2014 14:38,11,OxicEvo04ptsHIcrrEvo02EPEcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_ptsHIcrr_kan_Evo02_Endpoint,Broth,1,,0.025,mL,0.25,mL,,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,1,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,ptse2EPB1,7,11,56,,,
4,2,5,ALEsKOs01,140804_11_OxicEvo04ptsHIcrrEvo02EPEcoliGlcM9_Broth-2,OxicEvo04ptsHIcrrEvo02EPEcoliGlc_Broth-2,OxicEvo04ptsHIcrrEvo02EPEcoliGlc,140804,8/4/2014 14:38,11,OxicEvo04ptsHIcrrEvo02EPEcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_ptsHIcrr_kan_Evo02_Endpoint,Broth,2,,0.025,mL,0.25,mL,,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,1,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,ptse2EPB2,7,11,57,,,
4,2,5,ALEsKOs01,140804_11_OxicEvo04ptsHIcrrEvo02EPEcoliGlcM9_Broth-3,OxicEvo04ptsHIcrrEvo02EPEcoliGlc_Broth-3,OxicEvo04ptsHIcrrEvo02EPEcoliGlc,140804,8/4/2014 14:38,11,OxicEvo04ptsHIcrrEvo02EPEcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_ptsHIcrr_kan_Evo02_Endpoint,Broth,3,,0.025,mL,0.25,mL,,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,1,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,ptse2EPB3,7,11,58,,,
4,2,5,ALEsKOs01,140804_11_OxicEvo04ptsHIcrrEvo02EPEcoliGlcM9_Filtrate-1,OxicEvo04ptsHIcrrEvo02EPEcoliGlc_Filtrate-1,OxicEvo04ptsHIcrrEvo02EPEcoliGlc,140804,8/4/2014 14:38,11,OxicEvo04ptsHIcrrEvo02EPEcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_ptsHIcrr_kan_Evo02_Endpoint,Filtrate,1,,0.025,mL,0.25,mL,,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,1,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,ptse2EPF1,7,11,59,,,
4,2,5,ALEsKOs01,140805_11_OxicEvo04ptsHIcrrEvo03EPEcoliGlcM9_Broth-1,OxicEvo04ptsHIcrrEvo03EPEcoliGlc_Broth-1,OxicEvo04ptsHIcrrEvo03EPEcoliGlc,140805,8/5/2014 15:22,11,OxicEvo04ptsHIcrrEvo03EPEcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_ptsHIcrr_kan_Evo03_Endpoint,Broth,1,,0.025,mL,0.25,mL,,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,ptse3EPB1,7,11,60,,,
4,2,5,ALEsKOs01,140805_11_OxicEvo04ptsHIcrrEvo03EPEcoliGlcM9_Broth-2,OxicEvo04ptsHIcrrEvo03EPEcoliGlc_Broth-2,OxicEvo04ptsHIcrrEvo03EPEcoliGlc,140805,8/5/2014 15:22,11,OxicEvo04ptsHIcrrEvo03EPEcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_ptsHIcrr_kan_Evo03_Endpoint,Broth,2,,0.025,mL,0.25,mL,,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,ptse3EPB2,7,11,61,,,
4,2,5,ALEsKOs01,140805_11_OxicEvo04ptsHIcrrEvo03EPEcoliGlcM9_Broth-3,OxicEvo04ptsHIcrrEvo03EPEcoliGlc_Broth-3,OxicEvo04ptsHIcrrEvo03EPEcoliGlc,140805,8/5/2014 15:22,11,OxicEvo04ptsHIcrrEvo03EPEcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_ptsHIcrr_kan_Evo03_Endpoint,Broth,3,,0.025,mL,0.25,mL,,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,ptse3EPB3,7,11,62,,,
4,2,5,ALEsKOs01,140805_11_OxicEvo04ptsHIcrrEvo03EPEcoliGlcM9_Filtrate-1,OxicEvo04ptsHIcrrEvo03EPEcoliGlc_Filtrate-1,OxicEvo04ptsHIcrrEvo03EPEcoliGlc,140805,8/5/2014 15:22,11,OxicEvo04ptsHIcrrEvo03EPEcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_ptsHIcrr_kan_Evo03_Endpoint,Filtrate,1,,0.025,mL,0.25,mL,,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,ptse3EPF1,7,11,63,,,
4,2,5,ALEsKOs01,140805_11_OxicEvo04ptsHIcrrEvo04EPEcoliGlcM9_Broth-1,OxicEvo04ptsHIcrrEvo04EPEcoliGlc_Broth-1,OxicEvo04ptsHIcrrEvo04EPEcoliGlc,140805,8/5/2014 16:16,11,OxicEvo04ptsHIcrrEvo04EPEcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_ptsHIcrr_kan_Evo04_Endpoint,Broth,1,,0.025,mL,0.25,mL,,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,ptse4EPB1,7,11,64,,,
4,2,5,ALEsKOs01,140805_11_OxicEvo04ptsHIcrrEvo04EPEcoliGlcM9_Broth-2,OxicEvo04ptsHIcrrEvo04EPEcoliGlc_Broth-2,OxicEvo04ptsHIcrrEvo04EPEcoliGlc,140805,8/5/2014 16:16,11,OxicEvo04ptsHIcrrEvo04EPEcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_ptsHIcrr_kan_Evo04_Endpoint,Broth,2,,0.025,mL,0.25,mL,,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,ptse4EPB2,7,11,65,,,
4,2,5,ALEsKOs01,140805_11_OxicEvo04ptsHIcrrEvo04EPEcoliGlcM9_Broth-3,OxicEvo04ptsHIcrrEvo04EPEcoliGlc_Broth-3,OxicEvo04ptsHIcrrEvo04EPEcoliGlc,140805,8/5/2014 16:55,11,OxicEvo04ptsHIcrrEvo04EPEcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_ptsHIcrr_kan_Evo04_Endpoint,Broth,3,,0.025,mL,0.25,mL,,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,ptse4EPB3,7,11,66,,,
4,2,5,ALEsKOs01,140805_11_OxicEvo04ptsHIcrrEvo04EPEcoliGlcM9_Filtrate-1,OxicEvo04ptsHIcrrEvo04EPEcoliGlc_Filtrate-1,OxicEvo04ptsHIcrrEvo04EPEcoliGlc,140805,8/5/2014 16:55,11,OxicEvo04ptsHIcrrEvo04EPEcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_ptsHIcrr_kan_Evo04_Endpoint,Filtrate,1,,0.025,mL,0.25,mL,,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,ptse4EPF1,7,11,67,,,
4,2,5,ALEsKOs01,140721_1_OxicEvo04pgiEvo01J01EcoliGlcM9_Broth-1,OxicEvo04pgiEvo01J01EcoliGlc_Broth-1,OxicEvo04pgiEvo01J01EcoliGlc,140721,7/21/2014 16:48,1,OxicEvo04pgiEvo01J01EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo01_Inter01,Broth,1,,0.025,mL,0.25,mL,,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie1e1B1,7,11,68,,,
4,2,5,ALEsKOs01,140721_1_OxicEvo04pgiEvo01J01EcoliGlcM9_Broth-2,OxicEvo04pgiEvo01J01EcoliGlc_Broth-2,OxicEvo04pgiEvo01J01EcoliGlc,140721,7/21/2014 18:00,1,OxicEvo04pgiEvo01J01EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo01_Inter01,Broth,2,,0.025,mL,0.25,mL,,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie1e1B2,7,11,69,,,
4,2,5,ALEsKOs01,140721_1_OxicEvo04pgiEvo01J01EcoliGlcM9_Broth-3,OxicEvo04pgiEvo01J01EcoliGlc_Broth-3,OxicEvo04pgiEvo01J01EcoliGlc,140721,7/21/2014 18:00,1,OxicEvo04pgiEvo01J01EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo01_Inter01,Broth,3,,0.025,mL,0.25,mL,,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie1e1B3,7,11,70,,,
4,2,5,ALEsKOs01,140721_1_OxicEvo04pgiEvo01J01EcoliGlcM9_Filtrate-1,OxicEvo04pgiEvo01J01EcoliGlc_Filtrate-1,OxicEvo04pgiEvo01J01EcoliGlc,140721,7/21/2014 18:00,1,OxicEvo04pgiEvo01J01EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo01_Inter01,Filtrate,1,,0.025,mL,0.25,mL,,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie1e1F1,7,11,71,,,
4,2,5,ALEsKOs01,141014_1_OxicEvo04pgiEvo02J01EcoliGlcM9_Broth-1,OxicEvo04pgiEvo02J01EcoliGlc_Broth-1,OxicEvo04pgiEvo02J01EcoliGlc,141014,10/14/2014 15:24,1,OxicEvo04pgiEvo02J01EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo02_Inter01,Broth,1,,0.025,mL,0.25,mL,,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie2j1B1,7,11,72,5,vacuum dry,
4,2,5,ALEsKOs01,141014_1_OxicEvo04pgiEvo02J01EcoliGlcM9_Broth-2,OxicEvo04pgiEvo02J01EcoliGlc_Broth-2,OxicEvo04pgiEvo02J01EcoliGlc,141014,10/14/2014 14:31,1,OxicEvo04pgiEvo02J01EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo02_Inter01,Broth,2,,0.025,mL,0.25,mL,,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie2j1B2,7,11,73,6,vacuum dry,
4,2,5,ALEsKOs01,141014_1_OxicEvo04pgiEvo02J01EcoliGlcM9_Broth-3,OxicEvo04pgiEvo02J01EcoliGlc_Broth-3,OxicEvo04pgiEvo02J01EcoliGlc,141014,10/14/2014 14:09,1,OxicEvo04pgiEvo02J01EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo02_Inter01,Broth,3,,0.025,mL,0.25,mL,,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,1,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie2j1B3,7,11,74,7,vacuum dry,
4,2,5,ALEsKOs01,141014_1_OxicEvo04pgiEvo02J01EcoliGlcM9_Filtrate-1,OxicEvo04pgiEvo02J01EcoliGlc_Filtrate-1,OxicEvo04pgiEvo02J01EcoliGlc,141014,10/14/2014 15:24,1,OxicEvo04pgiEvo02J01EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo02_Inter01,Filtrate,1,,0.025,mL,0.25,mL,,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,1,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie2j1F1,7,11,75,8,vacuum dry,
4,2,5,ALEsKOs01,141014_1_OxicEvo04pgiEvo03J01EcoliGlcM9_Broth-1,OxicEvo04pgiEvo03J01EcoliGlc_Broth-1,OxicEvo04pgiEvo03J01EcoliGlc,141014,10/14/2014 15:24,1,OxicEvo04pgiEvo03J01EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo03_Inter01,Broth,1,,0.025,mL,0.25,mL,,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,1,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie3j1B1,7,11,76,9,vacuum dry,
4,2,5,ALEsKOs01,141014_1_OxicEvo04pgiEvo03J01EcoliGlcM9_Broth-2,OxicEvo04pgiEvo03J01EcoliGlc_Broth-2,OxicEvo04pgiEvo03J01EcoliGlc,141014,10/14/2014 14:31,1,OxicEvo04pgiEvo03J01EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo03_Inter01,Broth,2,,0.025,mL,0.25,mL,,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,1,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie3j1B2,7,11,77,10,vacuum dry,
4,2,5,ALEsKOs01,141014_1_OxicEvo04pgiEvo03J01EcoliGlcM9_Broth-3,OxicEvo04pgiEvo03J01EcoliGlc_Broth-3,OxicEvo04pgiEvo03J01EcoliGlc,141014,10/14/2014 14:09,1,OxicEvo04pgiEvo03J01EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo03_Inter01,Broth,3,,0.025,mL,0.25,mL,,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,1,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie3j1B3,7,11,78,11,vacuum dry,
4,2,5,ALEsKOs01,141014_1_OxicEvo04pgiEvo03J01EcoliGlcM9_Filtrate-1,OxicEvo04pgiEvo03J01EcoliGlc_Filtrate-1,OxicEvo04pgiEvo03J01EcoliGlc,141014,10/14/2014 15:24,1,OxicEvo04pgiEvo03J01EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo03_Inter01,Filtrate,1,,0.025,mL,0.25,mL,,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,1,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie3j1F1,7,11,79,12,vacuum dry,
4,2,5,ALEsKOs01,141017_1_OxicEvo04pgiEvo04J01EcoliGlcM9_Broth-1,OxicEvo04pgiEvo04J01EcoliGlc_Broth-1,OxicEvo04pgiEvo04J01EcoliGlc,141017,10/14/2014 14:43,1,OxicEvo04pgiEvo04J01EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo04_Inter01,Broth,1,,0.025,mL,0.25,mL,,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie4j1B1,7,11,80,13,vacuum dry,
4,2,5,ALEsKOs01,141017_1_OxicEvo04pgiEvo04J01EcoliGlcM9_Broth-2,OxicEvo04pgiEvo04J01EcoliGlc_Broth-2,OxicEvo04pgiEvo04J01EcoliGlc,141017,10/14/2014 14:19,1,OxicEvo04pgiEvo04J01EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo04_Inter01,Broth,2,,0.025,mL,0.25,mL,,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie4j1B2,7,11,81,14,vacuum dry,
4,2,5,ALEsKOs01,141017_1_OxicEvo04pgiEvo04J01EcoliGlcM9_Broth-3,OxicEvo04pgiEvo04J01EcoliGlc_Broth-3,OxicEvo04pgiEvo04J01EcoliGlc,141017,10/14/2014 14:19,1,OxicEvo04pgiEvo04J01EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo04_Inter01,Broth,3,,0.025,mL,0.25,mL,,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie4j1B3,7,12,1,15,vacuum dry,
4,2,5,ALEsKOs01,141017_1_OxicEvo04pgiEvo04J01EcoliGlcM9_Filtrate-1,OxicEvo04pgiEvo04J01EcoliGlc_Filtrate-1,OxicEvo04pgiEvo04J01EcoliGlc,141017,10/14/2014 14:43,1,OxicEvo04pgiEvo04J01EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo04_Inter01,Filtrate,1,,0.025,mL,0.25,mL,,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie4j1F1,7,12,2,16,vacuum dry,
4,2,5,ALEsKOs01,141017_1_OxicEvo04pgiEvo05J01EcoliGlcM9_Broth-1,OxicEvo04pgiEvo05J01EcoliGlc_Broth-1,OxicEvo04pgiEvo05J01EcoliGlc,141017,10/14/2014 15:08,1,OxicEvo04pgiEvo05J01EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo05_Inter01,Broth,1,,0.025,mL,0.25,mL,,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie5j1B1,7,12,3,17,vacuum dry,
4,2,5,ALEsKOs01,141017_1_OxicEvo04pgiEvo05J01EcoliGlcM9_Broth-2,OxicEvo04pgiEvo05J01EcoliGlc_Broth-2,OxicEvo04pgiEvo05J01EcoliGlc,141017,10/14/2014 15:08,1,OxicEvo04pgiEvo05J01EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo05_Inter01,Broth,2,,0.025,mL,0.25,mL,,2,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie5j1B2,7,12,4,18,vacuum dry,
4,2,5,ALEsKOs01,141017_1_OxicEvo04pgiEvo05J01EcoliGlcM9_Broth-3,OxicEvo04pgiEvo05J01EcoliGlc_Broth-3,OxicEvo04pgiEvo05J01EcoliGlc,141017,10/14/2014 15:08,1,OxicEvo04pgiEvo05J01EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo05_Inter01,Broth,3,,0.025,mL,0.25,mL,,3,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie5j1B3,7,12,5,19,vacuum dry,
4,2,5,ALEsKOs01,141017_1_OxicEvo04pgiEvo05J01EcoliGlcM9_Filtrate-1,OxicEvo04pgiEvo05J01EcoliGlc_Filtrate-1,OxicEvo04pgiEvo05J01EcoliGlc,141017,10/14/2014 15:08,1,OxicEvo04pgiEvo05J01EcoliGlcM9,Aqueous acidic acetonitrile filtration,ALEWtEvo04_pgi_kan_Evo05_Inter01,Filtrate,1,,0.025,mL,0.25,mL,,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,,,,,,2,1,,,,cells*L-1,g*L-1,mL,mg,mg,1,0.45,,140718_McCloskey2013,141220,Unknown,pgie5j1F1,7,12,6,20,vacuum dry,
